isScaledUiToken,multiplier,address,decimals,price,lastTradeUnixTime,liquidity,logoURI,mc,name,symbol,v24hChangePercent,v24hUSD,cache_timestamp
False,,95kA1k6uNLck9XEM3CrWnopyzTnoH74HRDkhR4NUZwLH,6,0.00015816623340621133,1770274135,12586.775694181219,https://gateway.lighthouse.storage/ipfs/bafkreicxmuj2uxspevz5eleekulxzhwux42fbl2dhpja5xne3hr36axexq,15816623.340462966,ElizaOK COIN,KCION,,11116030.939898549,2026-02-05 17:42:59.911903
False,,6XQXKe2RLjVDHmAQpcd2Ng5hYHuoycWvHSSX81Tgwezd,6,0.06053307640023426,1770265957,9984.120013658907,https://gateway.lighthouse.storage/ipfs/bafkreif4r6jemdetsvwm5f3qppot2xhka3mv6gnxqs7zv4klzkwnaqsvsi,6053307639.962893,WETH,Ether·SOL,,11084757.765493985,2026-02-05 17:42:59.911903
False,,H39R3fWa7fNACmUxzLLFV5JSNaTvW1Nrya9E9FcJEdyb,6,0.0015415090832595895,1770272145,11745.92921247644,https://gateway.irys.xyz/GA699HjwX3uc8KGUq-UyA54rBS6Cgi2G_5Lbnshthx0,154150908.32441744,TOILET,RSCOIN,,11076977.48975318,2026-02-05 17:42:59.911903
False,,E2cp3TnSr6DJQ5ytazsZ6Khsx1brTdBh78EXn9ukZPUV,6,2.4081906502352676e-05,1770272785,9617.850311552578,https://ipfs.io/ipfs/bafybeigxanctbmzvvefrcmiqbp57u7zids65q4ehrtvuvou7qrgsqwvlo4,2408190.649166359,U.S. Platinum Reserve,USPR,,11073163.257705122,2026-02-05 17:42:59.911903
False,,3JtofSTE3yJRQLqa8TSaQgsGroGA89uXiHxuMYrVHG5G,6,0.00012086443857948425,1770249527,9512.089576327147,https://gateway.irys.xyz/xQGg2TxNSiqO8RRJ4KOK8GdzGHTb8hpu7TACj9QoghY,12086443.857827561,THINK,CladeThink,,11072336.280090434,2026-02-05 17:42:59.911903
False,,CyhPidJXRScu2LgKAXR4eNhTu1EFFZ19v4jAmQfGhYFG,6,6.677539989612631e-05,1770309551,11738.232997624693,https://ipfs.io/ipfs/bafkreicnqovjjyp5rmho64yaturs7ehphnnkawsnpcifqvzwzlgb6u6hg4,6677539.988239833,The Rainbow Trout,RbwTrout,,11066461.888173418,2026-02-05 17:42:59.911903
False,,CQSmzdGgUULSrMatJwDpDMkmH6roDUV7cAJsSvf5XjRA,6,5.376152712130639e-05,1770307957,10668.142839116039,https://gateway.lighthouse.storage/ipfs/bafkreic7kzn7e4lqtffzogtytmbk66zjv7hc3tv3tua3vs3rgsaglz435a,5376152.712076877,Balzak Coin,zakcion,,11055898.218510365,2026-02-05 17:42:59.911903
False,,7FSeHdBy96zcMNFUM4wWJU5jgsScRwmND8x239pynEb7,6,2.9567944971434974e-05,1770275704,9906.245097764759,https://gateway.lighthouse.storage/ipfs/bafkreigecqgnjqas3m2xeqhzkwuzflicpsi3ljcrjyepkhzivskts4txii,2956794.4971139296,MasterBait Coin,MBaitcion,,11040194.115017664,2026-02-05 17:42:59.911903
False,,HHJx1stjvVEYdTAXRR1fZHLHPQRE4Dh8BwBaVpdD7uYe,6,0.003918465397729375,1770306122,9989.030678900901,https://gateway.irys.xyz/lFXiRRPigXIIfQ1iDfEr6GMwZ2S_4ccYutKVlijQTBc,391846539.7678823,Liora Nuclear Beam,Liora,,11035414.935790464,2026-02-05 17:42:59.911903
False,,6PS76CxitVEV65j6cBXdoDrwLMN3z3eJxnHisExLXNRC,6,0.00018195477761994848,1770275621,9332.00243635653,https://gateway.lighthouse.storage/ipfs/bafkreiawkpn6k3nl6q6axhacr4eku3oqq2y5cuj5tzxxe5xrdsrsnvv2wu,18195477.76181289,ALL YOU NEED DO IS SURVIVE,SUCION,,11028721.839349382,2026-02-05 17:42:59.911903
False,,3u2SFHn8uNaYpshEkVMQqSvCCpPv99uF4rUs3UKzmKb2,6,5.9140724146274946e-05,1770261903,10336.566532281973,https://gateway.irys.xyz/tYozZi593pMH0e-NJESlKIuXnzK_e0XqGEFXdq8yPGw,5914072.414557085,NanoBot,NANOBOT,,11003066.63422132,2026-02-05 17:42:59.911903
False,,EyJqLDJ3BtVYDJuha648fssKSY3kocymaGkUDHFFiMNe,6,0.00028434221394124247,1770255310,9066.43805824294,https://gateway.lighthouse.storage/ipfs/bafkreih6zlhzgzqhhogdnvifehnqf5rd42kfvpeu445vorvvk7wuygflma,28434221.393839903,EGGTAPE,RSCOIN,,10992367.37283104,2026-02-05 17:42:59.911903
False,,79ugQZxKbxcy45Mc2DFkEMGwjUQeYANSGdKFQvx8otKc,6,0.000344368368150715,1770248651,9819.745983849285,https://gateway.irys.xyz/EqaAPCgM0mQ6XGv9khLipFttPgy6fBfbaCg5Iip_Rgs,34436836.814727135,1ly coin,coin,,10933110.629210938,2026-02-05 17:42:59.911903
False,,4ewVaTispnWLw5TuwgsgNtVxF83nYVU45sCPA22bdDSH,6,0.00017609589485314536,1770308699,12639.309678310026,https://ipfs.io/ipfs/QmZ73okrdQyaKuNE5dkEDCoB5rgxtM3M5swMxo14hyz3iR,17609589.48513844,Birrion,BIRRION,,10903511.53236855,2026-02-05 17:42:59.911903
False,,Gr5HD51vaU9FjqzzUnXvFKQqAZZtwdAkMkxCX5ZtUA4d,6,4.318653911382518e-05,1770271690,10963.894712893349,https://ipfs.io/ipfs/bafybeibgrkt6xtupa6znwe4jmm6caqvnlnz2srgwbwefkc3nb3pm3ndjmu,4318653.911339331,NO MORE WAR,NOMOREWAR,,10890857.44772369,2026-02-05 17:42:59.911903
False,,3dJviPTeKjiX77aZVePF5FQeeU5Uiibo8gTy3TPbicPP,6,0.00020176312614976803,1770255161,9222.493974709269,https://gateway.irys.xyz/zlbwTeCE-cf4Ym2TM_j_0PHEG6jS4vEqxOUCeaEEqg0,20176312.61477504,Happiness coin,HAPPINESS,,10885429.70130652,2026-02-05 17:42:59.911903
False,,F15ddErK3478E6e6WarW98KZyLV1TFS8xoNNgoeQ2QaX,6,0.0004835280229965767,1770248344,9543.177397177162,https://gateway.irys.xyz/zi-1AB4MLPHXBnTq6xj-W3rLJM10Pn0QHf5fEGSiAZg,48352802.299174145,OpenClawCoin,CLAWCION,,10882626.57878044,2026-02-05 17:42:59.911903
False,,HZZZQ2VNE1AHJErw6tdtirgET8Zrp8BdzkVX1rpyvXnn,6,0.0005742133598653459,1770249501,9212.410677988879,https://gateway.irys.xyz/EBhgYGErdtoqqWxspS6ZaEBoG_yloSI8kFY4kWNs5ao,57421335.98596038,AUTARDIO,ELEMENTAR,,10876005.025923135,2026-02-05 17:42:59.911903
False,,26HtvuHfn8Won1EPxByLWcFZLSW5P37kUgGk6mU6VMN9,6,0.00013144159888748964,1770308271,10438.922476680775,https://gateway.lighthouse.storage/ipfs/bafkreielslyxdtd4d3pr7bix72zjybl2lbg74fayccthb4h5h423wqi74i,13144159.888617523,SmallTroutCoin,STC,,10846099.619620403,2026-02-05 17:42:59.911903
False,,4aHXevjaroL2zQgp2GfdPcXTKf1LrDJ9EWvNNHwmbYWv,6,0.00012999910820565922,1770249390,9767.869958857847,https://ipfs.io/ipfs/bafybeibya4wh4nzvlxgztbir2h3soarbg6gxc5kd7xqe72jjjzjyiawcti,12999910.820435923,ピータさん,PETAH,,10839684.004781764,2026-02-05 17:42:59.911903
False,,9aS4mVrdEgKbYBE2GEzt3SRcDDTQV3LCQFYL9Z8xGht3,6,0.00015051808741343246,1770248824,9257.526350998956,https://gateway.irys.xyz/jdKDXDwZ1y4nkuWzDUcUc0ut0QIKL44YZ6xZNZRUxlg,15051808.741192728,k2,Kardashev,,10796441.532949813,2026-02-05 17:42:59.911903
False,,9Aua8CBNLMswG4YWq8FX1xNR5YzeszNRbdvxA8gAkXz5,6,0.00011861212619966791,1770284652,12162.678861824663,https://ipfs.io/ipfs/bafkreicqo2vjz57dqxvloip2trri32glyilytmhpmai47isgvdxls2ygqu,11861212.618778313,Official Super Bowl 2026,SUPERBOWL,,10708334.915452816,2026-02-05 17:42:59.911903
False,,2HQyhC99KqB4E6P87KXRsvQuevsyw6jE5b9xj9UQCRV3,6,0.03077699356432638,1770280904,9474.577479030188,https://gateway.irys.xyz/2kP45HC7n8uzy3-wT8wLoEiaIhRXstaGSETEEqXL6J0,3077699356.3874483,MGN,MangaNow,,10686063.202206293,2026-02-05 17:42:59.911903
False,,F1Qj7vfKJS9wAEMaM7xPuQXSReksJXSznpwsecQwp5XB,6,2.2212815336500795e-05,1770274195,9230.391709726646,https://gateway.irys.xyz/CgH4YhVyIn__n0Okz32c1RK0Fup3tIj4Xc36R1QGyVo,2221281.5323622655,The White Trout,WhiteTrout,,10671458.72759023,2026-02-05 17:42:59.911903
False,,ESNDyqy1ndEUbbwqgb2HCKWB4cLXftp8kwdfQGPH7LSV,6,3.984897410723779e-05,1770249207,10131.72257934829,https://gateway.irys.xyz/m48P4VbwwMFMxGCxvqgfJhUEAPholO9So5bWRa5ITI0,3984897.409339984,USDISC COlN,COlN,,10643017.582863359,2026-02-05 17:42:59.911903
False,,ACfDA3QRF4WiscNF9iZnohCyXed5ni4cVz3vK6Jz6hEV,6,0.060743326329322195,1770259507,9211.054602431392,https://gateway.irys.xyz/s3-ZrL7tEv4Zbz7p0JrRRnusViriaNtIyjsukYAOs7k,6074332632.871476,Ripple USD,RLUSD·Dex,,10605980.409101732,2026-02-05 17:42:59.911903
False,,C7aYyDdGPZmYLXxAxYA1yYKoj1QCfPr2tD1saZirHUWT,6,0.07079348346096315,1770266736,9768.095738512518,https://gateway.irys.xyz/VXM-uzNZLSAmWMgsTmHFmMAiCc-QS7_Pn-TZ8_xGYtQ,7079348345.993152,Tether Gold,XAUT·Sol,,10552875.81520648,2026-02-05 17:42:59.911903
False,,D2jA2JCLvhVqLCwzoMd7vARUjz859JsNMSVpktksNknp,6,7.641848057174331e-05,1770248991,12019.97874059193,https://gateway.irys.xyz/udX4P1dskFQMntsX-2PJbH-GjBaldnBgxkaidvYz4b0,7641848.057097913,RentaHumanCoin,tacoin,,10526079.637053786,2026-02-05 17:42:59.911903
False,,4D4usqQoCnyzFGM4s5NawvuBMgoFKYMdqf6GgiKsEt4Z,6,8.999895649622627e-05,1770269238,12148.269807429208,https://ipfs.io/ipfs/bafybeig7afutnyt5mluauutfxeuvbc5wmr3wvfwc5r7ekyeb7agr5xtk7u,8999895.64953263,10M MCAP BEFORE VALENTINES,VALENTINES,,10314578.02190492,2026-02-05 17:42:59.911903
False,,he1iusmfkpAdwvxLNGV8Y1iSbj4rUy6yMhEA3fotn9A,9,97.25738890672105,1770309669,39274389.450376146,https://raw.githubusercontent.com/igneous-labs/lst-offchain-metadata/master/hSOL/hSOL.png,57492756.93066414,Helius Staked SOL,hSOL,4329.696868115649,10198890.54128909,2026-02-05 17:42:59.911903
False,,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,6,0.1708454078202914,1770309699,3577488.4647297356,https://static.jup.ag/jup/icon.png,594761181.461456,Jupiter,JUP,14.605275789229744,10167844.155702114,2026-02-05 17:42:59.911903
False,,7GkDR2bosHxsE5bMiddjRii6nViEsAZeL1G5pUcyEKhq,6,0.0017043582666048278,1770254652,12471.687481656923,https://gateway.lighthouse.storage/ipfs/bafkreidbtuydy25g4zfm53oi5etai7jvnyzvh7jid33myjqmvum5mp6ou4,170435826.65877843,Pigeon Doctor,DSCOIN ,,10068096.642969396,2026-02-05 17:42:59.911903
False,,8hqZxT3he4FYXJG4FvHJfLcgWFyNvn1wB2kcZ83X8bUf,6,0.00031308162189653616,1770274138,11173.595207338869,https://gateway.lighthouse.storage/ipfs/bafkreif4fu4v2quw3m2omsxwz35l5gtlu3xytquakidcb72ndoi2az7wl4,31308162.189340536,RbwTrout8Cion,ElizaOKOIN,,10055148.071759902,2026-02-05 17:42:59.911903
False,,H8VgwevGW4XE95iyyhQEbLnJYr9rvYndfi21VmYmUbrr,6,0.00029380849164133285,1770282406,10271.491168636549,https://gateway.lighthouse.storage/ipfs/bafkreiaiybkpojenjzqvxdpmh2h6kibxkzjl2vhyhvundy4yzdkynwy3ay,29380849.163839474,VALENTINESRLUSD·Dex,Balzak9·D,,10046712.426275278,2026-02-05 17:42:59.911903
False,,AeFU3Q6aJYiFCsMmpLkaXagJPqqWtY6jS39Yv2NxjGSL,6,0.0003352055102067451,1770274157,11473.423805312079,https://gateway.lighthouse.storage/ipfs/bafkreibc3r4f6rh5krpmhnhashvbkw2kbidpegya4kxwonq27pyxabfk3u,33520551.020339306,ElizaOKCOIN RbwTrout,TheToken,,10017068.494382262,2026-02-05 17:42:59.911903
False,,D7mJF8u4HvQfuZQqLDqamXLx5JUN4g2qZcc9gaaZRFfQ,6,0.0002984134901500125,1770281625,10269.199063937238,https://gateway.lighthouse.storage/ipfs/bafkreib7foo2sxhlus5wcd27rfwyiv2wpgtdglop7opx27azhqvsknba6u,29841349.014702838,beamSatoshi·Sol,Satoshiic8,,10008013.538348462,2026-02-05 17:42:59.911903
False,,97stZCUQX52wAHhuFNV42Hkevem3RGTrwnduNxbGkd2e,6,0.00023981163987123077,1770270935,9381.015524823933,https://gateway.lighthouse.storage/ipfs/bafkreicc5tyrio3rtiyxmo2bxna37hvh7tegamw6jmifywhh4mbtta2z7i,23981163.986883264,SmallTroutCion,STC Balzak,,10004729.218566142,2026-02-05 17:42:59.911903
False,,5xwM4wEYnv59cTS1RVSttsZaRDzB1MdCB6chiLumbpXq,6,0.0003019067617785337,1770271068,10471.664376055543,https://gateway.lighthouse.storage/ipfs/bafkreicc5tyrio3rtiyxmo2bxna37hvh7tegamw6jmifywhh4mbtta2z7i,30190676.177551463,Cion Balzak SmallTrout,TheToken,,10002960.800673697,2026-02-05 17:42:59.911903
False,,A4ediE92knJRJqFYrg8uhqLpUQ8nekqqo7vf1aze6EPY,6,0.00010177667487291672,1770309713,115789.6929942738,https://ipfs.io/ipfs/bafkreiffkujqo7k55d6brzsmmlcjf2ho7x36omwq6s55hadf2a75vrynde,101776.67477905938,beastMesol,BEAST,,9815126.595570123,2026-02-05 17:42:59.911903
False,,D1rPh4TgjgcVJKMQxxkjhhmtBVweRFYgCWW9ZjXnUmwN,6,2.334616558491352e-05,1770248008,11044.999712538276,https://ipfs.io/ipfs/bafybeigxanctbmzvvefrcmiqbp57u7zids65q4ehrtvuvou7qrgsqwvlo4,2334616.558468006,U.S. Platinum Reserve,USPR,,9778460.69869946,2026-02-05 17:42:59.911903
False,,469eqpbifw1LezFtKrJEV6FpdHJKrSNpHPn3A3MugpVv,6,0.0004037188692279884,1770274174,11770.372254809252,https://gateway.lighthouse.storage/ipfs/bafkreibo5mw72zqju76i4q3u2fehyijwpifwxwvxvgab6hnvyhejd7qf5u,40371886.92239512,WhiteTrout7coin,NOMOREWARS,,9684171.58817113,2026-02-05 17:42:59.911903
False,,DrVtJPDqpBNSWUVSNSAAsMQML5c9gkd6THZXoY27vGuN,6,0.00034759237695172935,1770268960,10474.530324191353,https://gateway.lighthouse.storage/ipfs/bafkreiaiybkpojenjzqvxdpmh2h6kibxkzjl2vhyhvundy4yzdkynwy3ay,34759237.694825344,Dex VALENTINESRLUSD,Balzak9·D,,9648127.474540561,2026-02-05 17:42:59.911903
False,,2ABVCVv5SPk14Uf5Us7pqzcgoqjSS9dejF3cy4vZb3XX,6,0.00774528692909396,1770276601,10402.673769212308,https://gateway.irys.xyz/eIjdJ4tJsinvi-R5p3pQNA_2J8XGoewMcEtFty-iciQ,774528692.9006958,COPPERINU,THETOKEN,,9602946.628506705,2026-02-05 17:42:59.911903
False,,8JMu4mhNX8ZL47TZPiMdigVLVMbWj3rG9kYWwBpJwVsg,6,0.0003327379106535592,1770271894,10448.376592417088,https://gateway.lighthouse.storage/ipfs/bafkreiedwvmnwuuce4o2mjfnjjx3xhte3423wislbuut56vpnnpgle5bey,33273791.06502318,NOMOREWAR WhiteTrout7,TheToken,,9590296.206791177,2026-02-05 17:42:59.911903
False,,5zNKxqqcvBNRfEGXcc77sEv6voPKbnRkvq3Apb9hk9cs,6,0.001352459954607533,1770275125,17347.295715300534,https://gateway.lighthouse.storage/ipfs/bafkreicwjrcalskhoy3tzugfnzjr4fij442ofu525cuudv7p4txx6bslba,135245995.45940086,MasterBait IS SURVIVE,SURVIVECON,,9228766.919453293,2026-02-05 17:42:59.911903
False,,2KWMANKBGeUjCvWc6vCFBjz2jmzAjmXuiDV3L29AB92b,6,0.0033726514884629974,1770291948,9585.14549626064,https://gateway.irys.xyz/E7gHFA_eMMX7uRJK9Zl6_OwtHI_2gg-u19boMwHyJ3o,337265148.8419279,Goyim,RSCOIN,,9092592.148084093,2026-02-05 17:42:59.911903
False,,Djdgh5FoxEDYwhfmdxjuGcUyGyYrSaVXtQkYEqtJU7L2,6,0.000432619737643012,1770275195,10489.523843936706,https://gateway.lighthouse.storage/ipfs/bafkreicc5tyrio3rtiyxmo2bxna37hvh7tegamw6jmifywhh4mbtta2z7i,43261973.763868585,SURVIVEC89 MasterBait IS SURVIVE,TheToken,,8995805.961464768,2026-02-05 17:42:59.911903
False,,7RjrpnhgGhP4nDNdUxzfWASv2Z2Nr1HEu3xHCLNQtSFx,6,8.276908064194185e-05,1770304968,10211.479515988909,https://gateway.irys.xyz/BTSaeW9dSRrdlWEavgoZwtsWP6VfgQs_48fXQXNQf4A,8276908.062471804,Shark Greenland,SHERKCION,,8426973.877996147,2026-02-05 17:42:59.911903
False,,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,8,227.03478902795743,1770309707,3733604.084177994,https://arweave.net/QSYqnmB7NYlB7n1R6rz935Y07dlRK0tIuKe2mof5Sho,12743776.13264874,Zcash,ZEC,69.77702650952307,8380515.868004252,2026-02-05 17:42:59.911903
False,,5Y8NV33Vv7WbnLfq3zBcKSdYPrk7g2KoiQoe7M2tcxp5,9,1.0718573657279655,1770309700,9627227.74133517,https://arweave.net/oPxfqB8PU2b48pc_emrhzAl5MkfDrmeNxoETRh3mUBw,89928599.2634942,ONe,ONe,282.1975917094606,7166847.688408216,2026-02-05 17:42:59.911903
False,,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,6,1.1790123165101676,1770309707,1064430.1663025178,https://www.circle.com/eurc-icon,94343782.97295101,EURC,EURC,42.26406227487548,7131019.501534028,2026-02-05 17:42:59.911903
False,,ymZ173Qim9ExbDTgsQF6pX1Ry8VYapmPgsCeUYEiAzP,6,0.00021547692486602476,1770308969,262472.82735083316,https://ipfs.io/ipfs/Qmd1zFt3mRVp34V5yZ7carBrQET9FoX9RxYz3DV6t6V73c,215476.43229035856,@TheCryptoDog,CryptoDog,,6952273.1054059975,2026-02-05 17:42:59.911903
False,,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,6,0.16859561537483206,1770309713,7982023.982226289,https://ipfs.io/ipfs/QmdcvSSBg7gWD4tvfXv3PuLtAiPyDZ5Z9w4LQVeRJKL3Lz,168585088.26504454,Pippin,pippin,27.80729361778017,6913472.238882249,2026-02-05 17:42:59.911903
True,1.0,ZPFtoCe7WWqG4N3ZFRccS8T9SMBeHsd1Vmgv2i7ondo,9,0.99980518381809,1770309598,8675818.584819535,,8676463.4671294,Ondo U.S. Dollar Token,USDon,322.1706208545044,6776734.579690941,2026-02-05 17:42:59.911903
False,,a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump,6,0.13055920136131768,1770309713,2838770.9119002274,https://ipfs.io/ipfs/bafkreid36cgjpa6wm7rvczq2odx4i3y45cqj3nmq5fecxzsaetjumwxaqi,123986485.69898506,The White Whale,WhiteWhale,22.74576160292376,6735586.856541398,2026-02-05 17:42:59.911903
False,,YJ136hVW1mj4vL8kCVy8hcAxpCKJpEqPY57h9kaAd51,6,0.000265219832406335,1770309713,103793.36425614404,https://ipfs.io/ipfs/bafkreidkkrb6acbiw3ddgb3y26s33incqeqqbfm6cu2txz4jj5n27tloai,265219.83240633504,Vanguard Digital,VDR,,6672680.339427285,2026-02-05 17:42:59.911903
False,,FipbVEeCuHdd1nDrPme3Yd61DQKZFQABPEg3R5cCARVS,6,5.0646057415310397e-05,1770309713,45709.844394101376,https://sgrs.debot.ai/logo/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN.png?imageMogr2/thumbnail/128x/quality/80,50646.05620963537,OFFICIAL TRUMP,TRUMP,,6645356.508431717,2026-02-05 17:42:59.911903
False,,AJuoZ1KKR78PCVLDmYjkaEXpXYeUvXTgerjBBbKYKKDu,6,0.0004315331942905265,1770309713,104072.3795584052,https://ipfs.io/ipfs/bafkreic34osyku2vp6zgnj6ef5kjmc4z3msxuff7jmpwsp43cij2fmbcru,431533.1942217854,Luckytokensol,LUCKYHODL,,6401894.252448823,2026-02-05 17:42:59.911903
False,,9XeizW4yMfUqfGmqF3niSL9zkWwGJQ8EY9EQopWQmM7S,6,0.0012806568817041216,1770309710,131252.55039151947,https://pump.mypinata.cloud/ipfs/QmaSeSL7bC8y6kSreKttKYtz7Q4u3qtKcmgQGH5XEnP6Wf,1264004.8701882116,X,X,-56.77580090146259,6228214.825450224,2026-02-05 17:42:59.911903
False,,xSoL18r4U1k2ALa4yF857VDZJqCKecLtty92nscre3o,9,96.86508610177188,1770309706,92333342.76770611,https://xshin.fi/icons/xSHIN_3d.png,92569274.12976152,Shinobi Performance Pool Token,xSHIN,64402839.12847905,6007461.668695862,2026-02-05 17:42:59.911903
False,,5YMkXAYccHSGnHn9nob9xEvv6Pvka9DZWH7nTbotTu9E,6,1.0013035516047755,1770309705,1364628.4606737664,https://hylo-token-metadata.s3.us-east-2.amazonaws.com/hyUSD/icon.png,24258169.39247334,Hylo USD,hyUSD,148.38700362079774,5859933.393955778,2026-02-05 17:42:59.911903
False,,zBTCug3er3tLyffELcvDNrKkCymbPWysGcWihESYfLg,8,67752.28181616402,1770309704,2776841.3076921375,https://raw.githubusercontent.com/ZeusNetworkHQ/zbtc-metadata/master/logo-v1.png,14153310.71887205,zBTC,zBTC,106.33566375008023,5835879.198036883,2026-02-05 17:42:59.911903
False,,7YL3br7PhR495cWqJco6CJAXB4rC6GJ9gfKZHmaHv6i3,6,0.0001928591768931232,1770309713,63738.95338520538,https://ipfs.io/ipfs/bafkreidkkrb6acbiw3ddgb3y26s33incqeqqbfm6cu2txz4jj5n27tloai,192859.1768931232,Vanguard Digital Reserve,VDR,,5784717.957469762,2026-02-05 17:42:59.911903
False,,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,6,0.21151450976199354,1770309678,11692352.152838623,https://assets.meteora.ag/met-token.svg,105630836.09292813,Meteora,MET,6.636244821037921,5709187.513201668,2026-02-05 17:42:59.911903
True,1.0007175494847438,Fz9edBpaURPPzpKVRR1A8PENYDEgHqwx5D5th28ondo,9,383.7064112291619,1770309214,2808168.9218494245,,2808168.9218494245,Micron Technology (Ondo Tokenized),MUon,12779.398376676432,5611159.157737292,2026-02-05 17:42:59.911903
False,,Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,6,0.016420817940672,1770309711,1655352.1016373173,https://ipfs.io/ipfs/bafkreiftg7kl6h2aflu3i6je2vdsdnrtbxiyuxr6n6pk6txpkigbz7cmvq,16420613.112863922,Buttcoin,Buttcoin,-20.657612388611643,5591216.84519617,2026-02-05 17:42:59.911903
False,,GoPffEZ5yuWNnBuUCmwx9idbH9D63xATkrGa6E9kpump,6,0.00028760764820197663,1770309713,103688.186918203,https://ipfs.io/ipfs/bafkreiasl3ic3gmzrfxpwekxb4akvhrlxuj5jc6tkwqsffztm3bubli26u,287604.01345589844,████,████,-57.39668668013598,5009780.34684773,2026-02-05 17:42:59.911903
False,,D6xWgRCSHoMEB5fqPwk3p6Stxirn5ytm2WwboSTTx4oE,6,0.0009040773410130045,1770309712,1292779.818855762,https://capybobo.io/images/pybobo.png,80768842.15021113,Capybobo,PYBOBO,-4.741328602816728,5007729.617244,2026-02-05 17:42:59.911903
False,,CFB4Ff7W87uN9Gf2DSj63L7prZycJvzQeg1MbGxwBcqC,6,0.0005983200344474906,1770309703,146093.89960171285,,598320.0072354526,Blowfish,BLOWFISH,,4741222.686756052,2026-02-05 17:42:59.911903
False,,bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,9,108.1026290332998,1770309706,5110157.407937275,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1/logo.png,91491034.94343762,BlazeStake Staked SOL,bSOL,313.74701353621845,4531024.879890846,2026-02-05 17:42:59.911903
False,,FFYLoYzPnD1CAVa8UeP9BeXhPPAykRkYiFLqVpxKbonk,6,0.0010261548628165747,1770309713,145059.11779999992,https://image.solanatracker.io/proxy?url=https%3A%2F%2Fipfs-forward.solanatracker.io%2Fipfs%2Fbafybeibd67b32ikjnj3l2hjqkd5isim5raph2erwk3tw5nqqtmlh5jhpsa,1026114.4866593337,hedge,hedge,,4527108.180048995,2026-02-05 17:42:59.911903
False,,qz59mEmur8KfNybNf7EZA4y1txuoSeXNdaFwSDDES89,6,7.019953222821172e-05,1770309713,79152.52015977984,https://ipfs.io/ipfs/QmSMqm43MB2y1UPyLAao1ETfM2HuUVuETRyoSQow6paCiR,70199.53229841118,BRAIN,BRAIN,,4483124.361540759,2026-02-05 17:42:59.911903
False,,Gekfj7SL2fVpTDxJZmeC46cTYxinjB6gkAnb6EGT6mnn,9,87.77187309457584,1770309566,1038232472.4573888,https://fn474du36qdxqh6szvejo72imufs4tcnskea73kg4jx53e5rarba.arweave.net/K3n-Dpv0B3gf0s1Il39IZQsuTE2SiA_tRuJv3ZOxBEI,1127536200.732901,DoubleZero Staked SOL,dzSOL,416.9220220374971,4365493.788640328,2026-02-05 17:42:59.911903
False,,G4cLqvYrNMmzwCtwZhyEfEayXGnLWPQf9UvTKVqqrfiD,6,0.0001372170858873396,1770309713,61318.6174562458,https://ipfs.io/ipfs/bafkreid36khm4lhx5uaezrjxtho2xunrzhncylhbc3kfmkpcyy3b7qe5eq,137217.0858873396,Rainbow,RNBW,,4308555.258618616,2026-02-05 17:42:59.911903
False,,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,6,0.0023910203297147674,1770309758,365091.04020618316,https://ipfs.io/ipfs/bafkreihh37vb3cz4a422itk3zpmbef3mfkeyvc27ofsui46wa5k5soiktu,2391004.5417651064,Goyim,Goyim,-23.39539034173584,4281488.372496242,2026-02-05 17:42:59.911903
False,,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,6,0.030007089027841338,1770309741,2337379.3532945276,https://cdn.kamino.finance/kamino.svg,300069670.2343251,Kamino,KMNO,59.852410954101785,4250089.423769068,2026-02-05 17:42:59.911903
False,,SKRbvo6Gf7GondiT3BbTfuRDPqLWei4j2Qy2NPGZhW3,6,0.019429894967202307,1770309702,1760882.621709429,https://gateway.irys.xyz/uP1dFvCofZQT26m3SKOCttXrir3ORBR1B8wPhP6tv7M?ext=png,115141335.53275834,Seeker,SKR,22.528737595004507,4192465.729731067,2026-02-05 17:42:59.911903
False,,stke7uu3fXHsGqKVVjKnkmj65LRPVrqr4bLG2SJg7rh,9,85.60422440740065,1770309717,98965.17436318599,https://img.solstrategies.io/stkesol.png,55841794.78599726,STKE SOL,STKESOL,261.88463105232495,4159660.146618535,2026-02-05 17:42:59.911903
